# Goal Position: [0.5, 0.2, 0.4]
# Goal Orientation: [0.70709, 9.8864e-05, 0.70712, -2.1146e-05]
# Goal Tolerance: 0.01
# Angular Tolerance: 0.05
# Num Joints: 7
# Planning Method: task_space
time_s,pos_x_m,pos_y_m,pos_z_m,q_x,q_y,q_z,q_w,vel_x_m_s,vel_y_m_s,vel_z_m_s,ang_vel_x_rad_s,ang_vel_y_rad_s,ang_vel_z_rad_s,min_obstacle_clearance_m,att_force_x_N,att_force_y_N,att_force_z_N,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_vel_1_rad_s,joint_vel_2_rad_s,joint_vel_3_rad_s,joint_vel_4_rad_s,joint_vel_5_rad_s,joint_vel_6_rad_s,joint_vel_7_rad_s,joint_torque_1_N_m,joint_torque_2_N_m,joint_torque_3_N_m,joint_torque_4_N_m,joint_torque_5_N_m,joint_torque_6_N_m,joint_torque_7_N_m
1.22,0.253037,0.0190609,0.30368,0.707037,-7.49345e-05,0.707176,-1.24771e-05,0.0214636,0.0157255,0.00837115,-3.50902e-05,2.31331e-05,3.87578e-05,inf,0.740888,0.542817,0.288959,0.06395,-0.0192979,0.0645472,0.0796589,0.129178,-1.47275,-0.0113731,-0.0439819,0.00367024,-0.0447913,-0.0699789,-0.0900907,-0.0720789,0.0170132,0,0,0,0,0,0,0
1.24,0.253466,0.0193754,0.303848,0.707037,-7.54567e-05,0.707176,-1.25031e-05,0.0214634,0.0157254,0.0083711,-3.52067e-05,2.32026e-05,3.88632e-05,inf,0.739601,0.541874,0.288456,0.0648542,-0.0193878,0.065468,0.0810586,0.131032,-1.47129,-0.0117243,-0.0452069,0.00449825,-0.0460439,-0.0699862,-0.0927168,-0.0728692,0.0175618,0,0,0,0,0,0,0
1.26,0.253896,0.0196899,0.304015,0.707037,-7.59804e-05,0.707177,-1.2529e-05,0.0214636,0.0157254,0.00837115,-3.53234e-05,2.32723e-05,3.8969e-05,inf,0.738313,0.54093,0.287954,0.065728,-0.0194513,0.0663584,0.0824639,0.132825,-1.46985,-0.012074,-0.0436938,0.00317348,-0.0445158,-0.0702664,-0.0896103,-0.0717854,0.0174845,0,0,0,0,0,0,0
1.28,0.254325,0.0200044,0.304183,0.707037,-7.65057e-05,0.707177,-1.25548e-05,0.0214635,0.0157254,0.00837111,-3.54405e-05,2.33423e-05,3.90752e-05,inf,0.737025,0.539987,0.287452,0.0666077,-0.0195148,0.0672547,0.0838717,0.13463,-1.46842,-0.0124303,-0.0439803,0.00317685,-0.0448151,-0.0703874,-0.0902716,-0.0718637,0.0178151,0,0,0,0,0,0,0
1.3,0.254754,0.0203189,0.30435,0.707037,-7.70327e-05,0.707177,-1.25805e-05,0.0214635,0.0157254,0.00837114,-3.55579e-05,2.34124e-05,3.91816e-05,inf,0.735737,0.539043,0.28695,0.0674854,-0.0195743,0.0681492,0.0852822,0.136433,-1.46698,-0.0127915,-0.0438859,0.00297449,-0.044727,-0.070524,-0.0901355,-0.0717543,0.0180607,0,0,0,0,0,0,0
1.32,0.255184,0.0206334,0.304518,0.707037,-7.75611e-05,0.707177,-1.26062e-05,0.0214635,0.0157254,0.00837111,-3.56756e-05,2.34827e-05,3.92885e-05,inf,0.734449,0.5381,0.286447,0.0683593,-0.0196281,0.0690401,0.0866956,0.138229,-1.46555,-0.0131572,-0.0436984,0.00269055,-0.0445444,-0.0706717,-0.0898048,-0.0715743,0.0182828,0,0,0,0,0,0,0
1.34,0.255613,0.0209479,0.304685,0.707036,-7.80912e-05,0.707177,-1.26318e-05,0.0214635,0.0157254,0.00837114,-3.57937e-05,2.35533e-05,3.93957e-05,inf,0.733162,0.537156,0.285945,0.0692291,-0.0196757,0.0699269,0.0881121,0.140017,-1.46412,-0.0135271,-0.0434893,0.00237751,-0.0443394,-0.0708243,-0.0894282,-0.0713695,0.0184975,0,0,0,0,0,0,0
1.36,0.256042,0.0212624,0.304852,0.707036,-7.86229e-05,0.707177,-1.26573e-05,0.0214635,0.0157254,0.00837111,-3.5912e-05,2.3624e-05,3.95032e-05,inf,0.731874,0.536213,0.285443,0.0700779,-0.019703,0.0707924,0.0895333,0.141763,-1.46271,-0.0138971,-0.0424373,0.00136272,-0.0432776,-0.071062,-0.0872813,-0.0705523,0.0184956,0,0,0,0,0,0,0
1.38,0.256471,0.0215769,0.30502,0.707036,-7.91562e-05,0.707178,-1.26827e-05,0.0214635,0.0157254,0.00837113,-3.60307e-05,2.3695e-05,3.96111e-05,inf,0.730586,0.535269,0.284941,0.0709519,-0.0197464,0.0716838,0.0909551,0.143563,-1.46128,-0.0142786,-0.0437002,0.00217059,-0.0445678,-0.0710874,-0.0899946,-0.0713304,0.0190765,0,0,0,0,0,0,0
1.4,0.256901,0.0218915,0.305187,0.707036,-7.9691e-05,0.707178,-1.27081e-05,0.0214635,0.0157254,0.00837112,-3.61497e-05,2.37662e-05,3.97194e-05,inf,0.729298,0.534326,0.284438,0.0717953,-0.0197643,0.0725442,0.0923819,0.1453,-1.45988,-0.0146576,-0.0421723,0.000895991,-0.0430217,-0.0713389,-0.0868477,-0.0702732,0.0189496,0,0,0,0,0,0,0
1.42,0.25733,0.022206,0.305355,0.707036,-8.02275e-05,0.707178,-1.27333e-05,0.0214635,0.0157254,0.00837113,-3.62691e-05,2.38376e-05,3.9828e-05,inf,0.72801,0.533382,0.283936,0.0726448,-0.0197823,0.0734109,0.0938111,0.147051,-1.45847,-0.0150432,-0.0424749,0.000900227,-0.0433356,-0.0714645,-0.0875441,-0.070352,0.0192835,0,0,0,0,0,0,0
1.44,0.257759,0.0225205,0.305522,0.707036,-8.07656e-05,0.707178,-1.27585e-05,0.0214635,0.0157254,0.00837112,-3.63887e-05,2.39092e-05,3.9937e-05,inf,0.726722,0.532439,0.283434,0.0734927,-0.0197965,0.0742761,0.0952431,0.148799,-1.45707,-0.0154337,-0.0423934,0.000711067,-0.0432587,-0.0715961,-0.0874345,-0.0702482,0.0195222,0,0,0,0,0,0,0
1.46,0.258188,0.022835,0.305689,0.707035,-8.13053e-05,0.707178,-1.27837e-05,0.0214635,0.0157254,0.00837113,-3.65087e-05,2.3981e-05,4.00463e-05,inf,0.725435,0.531495,0.282932,0.074337,-0.0198054,0.0751378,0.0966778,0.150542,-1.45567,-0.0158284,-0.0422167,0.000442312,-0.0430849,-0.0717388,-0.0871248,-0.0700762,0.0197347,0,0,0,0,0,0,0
1.48,0.258618,0.0231495,0.305857,0.707035,-8.18466e-05,0.707178,-1.28087e-05,0.0214635,0.0157254,0.00837112,-3.6629e-05,2.40531e-05,4.0156e-05,inf,0.724147,0.530552,0.282429,0.0751774,-0.0198083,0.0759955,0.0981155,0.152277,-1.45427,-0.0162272,-0.0420169,0.000144759,-0.0428874,-0.0718854,-0.0867664,-0.069879,0.0199389,0,0,0,0,0,0,0
1.5,0.259047,0.023464,0.306024,0.707035,-8.23896e-05,0.707179,-1.28337e-05,0.0214635,0.0157254,0.00837113,-3.67497e-05,2.41253e-05,4.0266e-05,inf,0.722859,0.529608,0.281927,0.0760136,-0.019805,0.0768492,0.0995562,0.154005,-1.45287,-0.01663,-0.0418123,-0.000161934,-0.0426847,-0.0720333,-0.0863975,-0.0696736,0.0201397,0,0,0,0,0,0,0
1.52,0.259476,0.0237785,0.306192,0.707035,-8.29342e-05,0.707179,-1.28586e-05,0.0214635,0.0157254,0.00837112,-3.68707e-05,2.41978e-05,4.03765e-05,inf,0.721571,0.528664,0.281425,0.0768287,-0.0197823,0.0776815,0.101001,0.15569,-1.4515,-0.0170319,-0.040754,-0.00113442,-0.0416135,-0.0722483,-0.084229,-0.0688796,0.0200969,0,0,0,0,0,0,0
1.54,0.259906,0.024093,0.306359,0.707035,-8.34804e-05,0.707179,-1.28834e-05,0.0214635,0.0157254,0.00837113,-3.6992e-05,2.42705e-05,4.04872e-05,inf,0.720283,0.527721,0.280922,0.0776697,-0.0197751,0.0785402,0.102447,0.15743,-1.4501,-0.0174462,-0.0420507,-0.00036242,-0.0429369,-0.0722995,-0.0870222,-0.0696354,0.0207146,0,0,0,0,0,0,0
1.56,0.260335,0.0244075,0.306527,0.707034,-8.40282e-05,0.707179,-1.29082e-05,0.0214635,0.0157254,0.00837112,-3.71136e-05,2.43434e-05,4.05984e-05,inf,0.718996,0.526777,0.28042,0.07848,-0.0197436,0.0793678,0.103897,0.159107,-1.44873,-0.0178568,-0.0405129,-0.00157365,-0.0413773,-0.0725148,-0.0838425,-0.0686125,0.0205322,0,0,0,0,0,0,0
1.58,0.260764,0.024722,0.306694,0.707034,-8.45777e-05,0.707179,-1.29328e-05,0.0214635,0.0157254,0.00837113,-3.72356e-05,2.44166e-05,4.07099e-05,inf,0.717708,0.525834,0.279918,0.0792966,-0.0197122,0.0802019,0.10535,0.160799,-1.44736,-0.0182742,-0.0408313,-0.00157176,-0.0417053,-0.0726473,-0.0845738,-0.0686906,0.0208708,0,0,0,0,0,0,0
1.6,0.261193,0.0250365,0.306861,0.707034,-8.51289e-05,0.707179,-1.29574e-05,0.0214635,0.0157254,0.00837112,-3.73579e-05,2.44899e-05,4.08218e-05,inf,0.71642,0.52489,0.279416,0.0801119,-0.0196772,0.0810347,0.106806,0.162488,-1.44599,-0.0186963,-0.0407635,-0.00174815,-0.0416401,-0.0727745,-0.0844917,-0.0685923,0.0211024,0,0,0,0,0,0,0
1.62,0.261623,0.025351,0.307029,0.707034,-8.56817e-05,0.70718,-1.2982e-05,0.0214635,0.0157254,0.00837113,-3.74806e-05,2.45635e-05,4.0934e-05,inf,0.715132,0.523947,0.278913,0.0809238,-0.0196372,0.0818642,0.108264,0.164173,-1.44462,-0.0191224,-0.0405983,-0.00200101,-0.0414756,-0.0729113,-0.0842044,-0.0684283,0.0213046,0,0,0,0,0,0,0
1.64,0.262052,0.0256655,0.307196,0.707034,-8.62362e-05,0.70718,-1.30064e-05,0.0214635,0.0157254,0.00837112,-3.76036e-05,2.46373e-05,4.10466e-05,inf,0.713844,0.523003,0.278411,0.081732,-0.0195915,0.0826899,0.109725,0.16585,-1.44325,-0.0195523,-0.0404092,-0.00228209,-0.0412866,-0.073052,-0.0838661,-0.0682398,0.0214977,0,0,0,0,0,0,0
1.66,0.262481,0.0259801,0.307364,0.707034,-8.67923e-05,0.70718,-1.30308e-05,0.0214635,0.0157254,0.00837112,-3.77269e-05,2.47113e-05,4.11596e-05,inf,0.712557,0.52206,0.277909,0.0825363,-0.0195401,0.0835118,0.111189,0.16752,-1.44189,-0.0199861,-0.0402149,-0.00257227,-0.041092,-0.0731939,-0.0835165,-0.0680432,0.0216873,0,0,0,0,0,0,0
1.68,0.26291,0.0262946,0.307531,0.707033,-8.73501e-05,0.70718,-1.30551e-05,0.0214635,0.0157254,0.00837112,-3.78506e-05,2.47855e-05,4.1273e-05,inf,0.711269,0.521116,0.277407,0.0833192,-0.0194701,0.084312,0.112657,0.169147,-1.44055,-0.0204181,-0.0391471,-0.0034989,-0.0400085,-0.073382,-0.0813191,-0.0672732,0.0216025,0,0,0,0,0,0,0
1.7,0.26334,0.0266091,0.307699,0.707033,-8.79096e-05,0.70718,-1.30794e-05,0.0214635,0.0157254,0.00837112,-3.79746e-05,2.486e-05,4.13867e-05,inf,0.709981,0.520173,0.276904,0.0841289,-0.0194148,0.0851394,0.114126,0.170831,-1.43919,-0.0208634,-0.0404849,-0.00276429,-0.0413719,-0.0734663,-0.0842076,-0.0680114,0.0222622,0,0,0,0,0,0,0
1.72,0.263769,0.0269236,0.307866,0.707033,-8.84708e-05,0.70718,-1.31035e-05,0.0214635,0.0157254,0.00837112,-3.80989e-05,2.49347e-05,4.15008e-05,inf,0.708693,0.519229,0.276402,0.0849076,-0.0193366,0.0859353,0.115599,0.17245,-1.43785,-0.0213038,-0.0389311,-0.00391046,-0.0397932,-0.0736387,-0.0809819,-0.0670196,0.0220217,0,0,0,0,0,0,0
1.74,0.264198,0.0272381,0.308033,0.707033,-8.90337e-05,0.707181,-1.31276e-05,0.0214635,0.0157254,0.00837112,-3.82236e-05,2.50096e-05,4.16152e-05,inf,0.707405,0.518286,0.2759,0.0856929,-0.0192584,0.086738,0.117074,0.174085,-1.4365,-0.0217512,-0.0392671,-0.00391298,-0.0401369,-0.0737818,-0.0817513,-0.0670984,0.0223671,0,0,0,0,0,0,0
1.76,0.264628,0.0275526,0.308201,0.707033,-8.95982e-05,0.707181,-1.31516e-05,0.0214635,0.0157254,0.00837112,-3.83486e-05,2.50847e-05,4.17301e-05,inf,0.706117,0.517342,0.275398,0.0864772,-0.0191768,0.0875397,0.118553,0.175719,-1.43516,-0.022203,-0.0392138,-0.00407734,-0.0400841,-0.0739051,-0.0816983,-0.0670056,0.0225929,0,0,0,0,0,0,0
1.78,0.265057,0.0278671,0.308368,0.707033,-9.01644e-05,0.707181,-1.31756e-05,0.0214635,0.0157254,0.00837112,-3.8474e-05,2.51601e-05,4.18453e-05,inf,0.70483,0.516399,0.274895,0.0872584,-0.0190905,0.0883383,0.120033,0.177348,-1.43383,-0.0226587,-0.0390604,-0.00431503,-0.0399293,-0.0740366,-0.0814334,-0.0668497,0.022786,0,0,0,0,0,0,0
1.8,0.265486,0.0281816,0.308536,0.707032,-9.07324e-05,0.707181,-1.31995e-05,0.0214635,0.0157254,0.00837112,-3.85997e-05,2.52357e-05,4.19609e-05,inf,0.703542,0.515455,0.274393,0.088036,-0.0189989,0.0891332,0.121517,0.17897,-1.43249,-0.0231181,-0.0388819,-0.0045804,-0.0397487,-0.0741717,-0.0811149,-0.0666699,0.022969,0,0,0,0,0,0,0
1.82,0.265915,0.0284961,0.308703,0.707032,-9.1302e-05,0.707181,-1.32233e-05,0.0214635,0.0157254,0.00837112,-3.87258e-05,2.53115e-05,4.20769e-05,inf,0.702254,0.514512,0.273891,0.08881,-0.0189018,0.0899245,0.123003,0.180586,-1.43116,-0.0235811,-0.0386977,-0.00485493,-0.0395621,-0.0743079,-0.0807839,-0.0664819,0.0231482,0,0,0,0,0,0,0
1.84,0.266345,0.0288106,0.308871,0.707032,-9.18734e-05,0.707182,-1.3247e-05,0.0214635,0.0157254,0.00837112,-3.88522e-05,2.53875e-05,4.21932e-05,inf,0.700966,0.513568,0.273388,0.0895802,-0.0187992,0.090712,0.124492,0.182195,-1.42984,-0.0240476,-0.0385129,-0.00513154,-0.0393746,-0.0744441,-0.0804513,-0.0662916,0.0233254,0,0,0,0,0,0,0
1.86,0.266774,0.0291251,0.309038,0.707032,-9.24465e-05,0.707182,-1.32707e-05,0.0214635,0.0157254,0.00837112,-3.8979e-05,2.54638e-05,4.231e-05,inf,0.699678,0.512625,0.272886,0.090329,-0.0186791,0.0914776,0.125984,0.18376,-1.42853,-0.0245115,-0.0374375,-0.00600265,-0.0382806,-0.074598,-0.0782274,-0.0655501,0.0231938,0,0,0,0,0,0,0
1.88,0.267203,0.0294396,0.309205,0.707032,-9.30213e-05,0.707182,-1.32942e-05,0.0214635,0.0157254,0.00837112,-3.91061e-05,2.55403e-05,4.24271e-05,inf,0.698391,0.511681,0.272384,0.0910873,-0.0185607,0.0922529,0.127479,0.185346,-1.42721,-0.0249832,-0.0379152,-0.00591905,-0.0387663,-0.0747457,-0.0792981,-0.0657113,0.0235891,0,0,0,0,0,0,0
1.9,0.267632,0.0297542,0.309373,0.707031,-9.35978e-05,0.707182,-1.33178e-05,0.0214635,0.0157254,0.00837112,-3.92336e-05,2.5617e-05,4.25446e-05,inf,0.697103,0.510738,0.271882,0.0918455,-0.01844,0.0930281,0.128976,0.186932,-1.4259,-0.0254597,-0.0379101,-0.00603568,-0.0387604,-0.0748608,-0.0793457,-0.0656553,0.0238234,0,0,0,0,0,0,0
1.92,0.268062,0.0300687,0.30954,0.707031,-9.41761e-05,0.707182,-1.33412e-05,0.0214635,0.0157254,0.00837112,-3.93614e-05,2.5694e-05,4.26624e-05,inf,0.695815,0.509794,0.271379,0.092601,-0.0183151,0.0938006,0.130476,0.188515,-1.42459,-0.02594,-0.037777,-0.00624596,-0.0386241,-0.0749857,-0.0791215,-0.0655188,0.0240131,0,0,0,0,0,0,0
1.94,0.268491,0.0303832,0.309708,0.707031,-9.47561e-05,0.707182,-1.33646e-05,0.0214635,0.0157254,0.00837112,-3.94896e-05,2.57712e-05,4.27807e-05,inf,0.694527,0.50885,0.270877,0.0933532,-0.0181853,0.0945697,0.131978,0.190091,-1.42328,-0.0264238,-0.0376105,-0.00649271,-0.0384536,-0.0751153,-0.0788258,-0.0653511,0.0241892,0,0,0,0,0,0,0
1.96,0.26892,0.0306977,0.309875,0.707031,-9.53378e-05,0.707183,-1.33879e-05,0.0214635,0.0157254,0.00837112,-3.96182e-05,2.58486e-05,4.28994e-05,inf,0.693239,0.507907,0.270375,0.094102,-0.0180502,0.0953352,0.133483,0.191662,-1.42198,-0.026911,-0.0374358,-0.0067522,-0.0382746,-0.0752465,-0.0785124,-0.0651722,0.0243604,0,0,0,0,0,0,0
1.98,0.269349,0.0310122,0.310042,0.707031,-9.59213e-05,0.707183,-1.34111e-05,0.0214635,0.0157254,0.00837112,-3.9747e-05,2.59263e-05,4.30184e-05,inf,0.691952,0.506963,0.269873,0.0948472,-0.0179099,0.096097,0.13499,0.193226,-1.42068,-0.0274016,-0.0372598,-0.00701523,-0.038094,-0.0753779,-0.0781957,-0.0649899,0.0245294,0,0,0,0,0,0,0
2,0.269779,0.0313267,0.31021,0.707031,-9.65065e-05,0.707183,-1.34343e-05,0.0214635,0.0157254,0.00837112,-3.98763e-05,2.60042e-05,4.31378e-05,inf,0.690664,0.50602,0.26937,0.0955888,-0.0177643,0.0968553,0.136501,0.194783,-1.41938,-0.0278955,-0.0370843,-0.00727838,-0.0379136,-0.0755091,-0.0778796,-0.064807,0.0246969,0,0,0,0,0,0,0
2.02,0.270208,0.0316412,0.310377,0.70703,-9.70935e-05,0.707183,-1.34574e-05,0.0214635,0.0157254,0.00837112,-4.00059e-05,2.60823e-05,4.32576e-05,inf,0.689376,0.505076,0.268868,0.096327,-0.0176135,0.09761,0.138013,0.196334,-1.41809,-0.0283928,-0.0369098,-0.00754043,-0.0377339,-0.0756397,-0.0775653,-0.0646247,0.0248632,0,0,0,0,0,0,0
2.04,0.270637,0.0319557,0.310545,0.70703,-9.76823e-05,0.707183,-1.34804e-05,0.0214635,0.0157254,0.00837112,-4.01359e-05,2.61606e-05,4.33778e-05,inf,0.688088,0.504133,0.268366,0.0970435,-0.0174464,0.0983425,0.139528,0.19784,-1.41681,-0.0288864,-0.0358209,-0.00835448,-0.0366238,-0.0757528,-0.0753017,-0.0639082,0.0246817,0,0,0,0,0,0,0
2.06,0.271067,0.0322702,0.310712,0.70703,-9.82728e-05,0.707184,-1.35034e-05,0.0214635,0.0157254,0.00837112,-4.02662e-05,2.62392e-05,4.34984e-05,inf,0.6868,0.503189,0.267863,0.0977884,-0.0172918,0.0991039,0.141047,0.199408,-1.41552,-0.0293953,-0.0372477,-0.0077325,-0.0380721,-0.0759439,-0.0783975,-0.0646062,0.0254478,0,0,0,0,0,0,0
2.08,0.271496,0.0325847,0.31088,0.70703,-9.88651e-05,0.707184,-1.35263e-05,0.0214635,0.0157254,0.00837112,-4.03969e-05,2.63181e-05,4.36194e-05,inf,0.685513,0.502246,0.267361,0.0985016,-0.0171175,0.099833,0.142567,0.20091,-1.41425,-0.0298968,-0.0356591,-0.00871404,-0.0364532,-0.0759913,-0.0750684,-0.0636804,0.025071,0,0,0,0,0,0,0
2.1,0.271925,0.0328992,0.311047,0.70703,-9.94592e-05,0.707184,-1.35491e-05,0.0214635,0.0157254,0.00837112,-4.0528e-05,2.63971e-05,4.37408e-05,inf,0.684225,0.501302,0.266859,0.0992222,-0.0169428,0.10057,0.144091,0.202428,-1.41297,-0.0304055,-0.036033,-0.00873786,-0.0368301,-0.0761732,-0.07592,-0.0637637,0.0254382,0,0,0,0,0,0,0
2.12,0.272354,0.0332137,0.311214,0.707029,-0.000100055,0.707184,-1.35719e-05,0.0214635,0.0157254,0.00837112,-4.06594e-05,2.64764e-05,4.38625e-05,inf,0.682937,0.500359,0.266357,0.0999425,-0.0167651,0.101306,0.145616,0.203947,-1.4117,-0.0309186,-0.0360112,-0.0088807,-0.0368039,-0.0762901,-0.0759289,-0.0636809,0.0256545,0,0,0,0,0,0,0
2.14,0.272784,0.0335282,0.311382,0.707029,-0.000100653,0.707184,-1.35946e-05,0.0214635,0.0157254,0.00837112,-4.07912e-05,2.6556e-05,4.39847e-05,inf,0.681649,0.499415,0.265854,0.10066,-0.0165834,0.102039,0.147145,0.205461,-1.41043,-0.0314352,-0.0358834,-0.00908844,-0.0366699,-0.0764113,-0.0757119,-0.0635418,0.0258302,0,0,0,0,0,0,0
2.16,0.273213,0.0338428,0.311549,0.707029,-0.000101252,0.707184,-1.36172e-05,0.0214635,0.0157254,0.00837112,-4.09233e-05,2.66358e-05,4.41072e-05,inf,0.680361,0.498472,0.265352,0.101375,-0.0163969,0.102769,0.148675,0.20697,-1.40916,-0.0319551,-0.0357279,-0.00932207,-0.0365074,-0.0765352,-0.0754352,-0.0633803,0.0259935,0,0,0,0,0,0,0
2.18,0.273642,0.0341573,0.311717,0.707029,-0.000101853,0.707185,-1.36397e-05,0.0214635,0.0157254,0.00837112,-4.10559e-05,2.67158e-05,4.42302e-05,inf,0.679073,0.497528,0.26485,0.102086,-0.0162056,0.103496,0.150208,0.208473,-1.40789,-0.0324781,-0.0355657,-0.0095647,-0.0363379,-0.0766601,-0.0751438,-0.0632108,0.0261524,0,0,0,0,0,0,0
2.2,0.274071,0.0344718,0.311884,0.707029,-0.000102457,0.707185,-1.36622e-05,0.0214635,0.0157254,0.00837112,-4.11887e-05,2.6796e-05,4.43535e-05,inf,0.677786,0.496585,0.264348,0.102794,-0.0160094,0.104219,0.151744,0.20997,-1.40663,-0.0330043,-0.0354025,-0.00980963,-0.0361671,-0.076785,-0.0748497,-0.0630391,0.0263093,0,0,0,0,0,0,0
2.22,0.274501,0.0347863,0.312052,0.707029,-0.000103061,0.707185,-1.36846e-05,0.0214635,0.0157254,0.00837112,-4.1322e-05,2.68766e-05,4.44773e-05,inf,0.676498,0.495641,0.263845,0.103499,-0.0158084,0.104939,0.153282,0.211461,-1.40538,-0.0335336,-0.0352399,-0.0100543,-0.0359966,-0.0769096,-0.0745564,-0.0628672,0.0264648,0,0,0,0,0,0,0
2.24,0.27493,0.0351008,0.312219,0.707028,-0.000103668,0.707185,-1.3707e-05,0.0214635,0.0157254,0.00837112,-4.14556e-05,2.69573e-05,4.46014e-05,inf,0.67521,0.494698,0.263343,0.104182,-0.0155924,0.105637,0.154822,0.212906,-1.40413,-0.0340582,-0.034138,-0.0107981,-0.0348713,-0.0769693,-0.0722525,-0.0621793,0.026227,0,0,0,0,0,0,0
2.26,0.275359,0.0354153,0.312386,0.707028,-0.000104277,0.707185,-1.37293e-05,0.0214635,0.0157254,0.00837112,-4.15897e-05,2.70383e-05,4.4726e-05,inf,0.673922,0.493754,0.262841,0.104894,-0.0153873,0.106364,0.156367,0.214415,-1.40288,-0.0345994,-0.0356156,-0.0102548,-0.0363667,-0.0772435,-0.0754665,-0.0628597,0.027062,0,0,0,0,0,0,0
2.28,0.275789,0.0357298,0.312554,0.707028,-0.000104887,0.707186,-1.37515e-05,0.0214635,0.0157254,0.00837112,-4.1724e-05,2.71195e-05,4.4851e-05,inf,0.672634,0.492811,0.262339,0.105574,-0.0151646,0.107058,0.157911,0.215857,-1.40164,-0.0351315,-0.0340056,-0.0111333,-0.0347246,-0.0771999,-0.0720746,-0.0619643,0.0266036,0,0,0,0,0,0,0
2.3,0.276218,0.0360443,0.312721,0.707028,-0.000105499,0.707186,-1.37737e-05,0.0214635,0.0157254,0.00837112,-4.18588e-05,2.7201e-05,4.49763e-05,inf,0.671347,0.491867,0.261836,0.106262,-0.0149411,0.107761,0.159459,0.217316,-1.4004,-0.0356712,-0.0344004,-0.011176,-0.0351193,-0.0774143,-0.0729712,-0.0620535,0.0269875,0,0,0,0,0,0,0
2.32,0.276647,0.0363588,0.312889,0.707028,-0.000106113,0.707186,-1.37957e-05,0.0214635,0.0157254,0.00837112,-4.19939e-05,2.72827e-05,4.51021e-05,inf,0.670059,0.490924,0.261334,0.10695,-0.0147149,0.108463,0.161009,0.218776,-1.39916,-0.0362152,-0.0343958,-0.0113099,-0.0351075,-0.0775293,-0.0730136,-0.061975,0.0272008,0,0,0,0,0,0,0
2.34,0.277076,0.0366733,0.313056,0.707027,-0.000106729,0.707186,-1.38178e-05,0.0214635,0.0157254,0.00837112,-4.21294e-05,2.73647e-05,4.52282e-05,inf,0.668771,0.48998,0.260832,0.107636,-0.0144849,0.109163,0.162562,0.220233,-1.39792,-0.0367626,-0.0342818,-0.0115032,-0.0349846,-0.0776457,-0.0728219,-0.0618442,0.0273687,0,0,0,0,0,0,0
2.36,0.277506,0.0369878,0.313224,0.707027,-0.000107347,0.707186,-1.38397e-05,0.0214635,0.0157254,0.00837112,-4.22653e-05,2.74469e-05,4.53548e-05,inf,0.667483,0.489036,0.260329,0.108318,-0.0142504,0.109859,0.164118,0.221684,-1.39668,-0.0373131,-0.0341386,-0.0117212,-0.0348317,-0.0777642,-0.0725671,-0.0616923,0.0275227,0,0,0,0,0,0,0
2.38,0.277935,0.0373023,0.313391,0.707027,-0.000107966,0.707187,-1.38616e-05,0.0214635,0.0157254,0.00837112,-4.24016e-05,2.75293e-05,4.54818e-05,inf,0.666195,0.488093,0.259827,0.108998,-0.0140115,0.110553,0.165675,0.22313,-1.39545,-0.0378665,-0.0339881,-0.011948,-0.0346711,-0.0778836,-0.072296,-0.0615326,0.0276719,0,0,0,0,0,0,0
2.4,0.278364,0.0376169,0.313558,0.707027,-0.000108588,0.707187,-1.38834e-05,0.0214635,0.0157254,0.00837112,-4.25383e-05,2.7612e-05,4.56092e-05,inf,0.664908,0.487149,0.259325,0.109675,-0.0137679,0.111243,0.167235,0.22457,-1.39423,-0.0384229,-0.0338363,-0.0121772,-0.034509,-0.078003,-0.0720218,-0.0613706,0.0278191,0,0,0,0,0,0,0
2.42,0.278793,0.0379314,0.313726,0.707027,-0.000109211,0.707187,-1.39052e-05,0.0214635,0.0157254,0.00837112,-4.26753e-05,2.7695e-05,4.5737e-05,inf,0.66362,0.486206,0.258823,0.110349,-0.0135198,0.11193,0.168798,0.226005,-1.393,-0.0389822,-0.033685,-0.0124062,-0.0343471,-0.0781221,-0.0717481,-0.0612084,0.027965,0,0,0,0,0,0,0
2.44,0.279223,0.0382459,0.313893,0.707026,-0.000109836,0.707187,-1.39269e-05,0.0214635,0.0157254,0.00837112,-4.28127e-05,2.77782e-05,4.58652e-05,inf,0.662332,0.485262,0.25832,0.111019,-0.0132671,0.112614,0.170363,0.227435,-1.39178,-0.0395444,-0.0335347,-0.0126343,-0.0341858,-0.0782407,-0.0714759,-0.0610467,0.0281098,0,0,0,0,0,0,0
2.46,0.279652,0.0385604,0.314061,0.707026,-0.000110463,0.707187,-1.39485e-05,0.0214635,0.0157254,0.00837112,-4.29505e-05,2.78617e-05,4.59938e-05,inf,0.661044,0.484319,0.257818,0.111668,-0.0130012,0.113274,0.171927,0.228817,-1.39057,-0.0401005,-0.0324184,-0.0132945,-0.0330446,-0.0782311,-0.0691271,-0.0603879,0.0278076,0,0,0,0,0,0,0
2.48,0.280081,0.0388749,0.314228,0.707026,-0.000111092,0.707188,-1.397e-05,0.0214635,0.0157254,0.00837112,-4.30887e-05,2.79454e-05,4.61229e-05,inf,0.659756,0.483375,0.257316,0.112347,-0.0127442,0.113966,0.1735,0.230267,-1.38935,-0.0406751,-0.0339504,-0.012853,-0.034589,-0.0786189,-0.0724683,-0.061053,0.0287261,0,0,0,0,0,0,0
